|   1   |      2       |       3      |       4      |       5      |       6      |       7      |       8      |       9      |       10     |       11     |       12     |      13       |
+-------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+--------------+---------------+

                       А. Балансовые счета
     Актив
| 205     | Часть уставного капитала, сформированного за счет капитализации прироста          |            0 |
|         | стоимости имущества при переоценке                                                |              |
+---------+-----------------------------------------------------------------------------------+--------------+
| 206     | Часть привилегированных (включая кумулятивные) акций                              |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207     | Нераспределенная прибыль предшествующих лет,                                      |       331226 |
|         | в том числе                                                                       |              |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207.1   | финансовый результат от операций с ПФИ, всего,                                    |            0 |
|         | в том числе:                                                                      |              |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207.1.1 | реализованный                                                                     |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207.1.2 | нереализованный, всего,                                                           |            0 |
|         | в том числе:                                                                      |              |
+---------+-----------------------------------------------------------------------------------+--------------+
|         | положительный                                                                     |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
|         | отрицательный                                                                     |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207.2   | величина(ы) резерва(вов), фактически недосозданного(ых) кредитной организацией по |            0 |
|         | сравнению с величиной, требуемой в соответствии с нормативными актами Банка       |              |
|         | России, всего, в том числе в соответствии:                                        |              |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207.2.1 | с Положением Банка России № 254-П                                                 |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207.2.2 | с Положением Банка России № 283-П                                                 |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207.2.3 | с Указанием Банка России № 1584-У                                                 |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 207.2.4 | с Указанием Банка России № 2732-У                                                 |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 208     | Источники (часть источников) дополнительного капитала (уставного капитала,        |            0 |
|         | нераспределенной прибыли, резервного фонда, субординированного кредита), для      |              |
|         | формирования которых инвесторами использованы ненадлежащие активы                 |              |
+---------+-----------------------------------------------------------------------------------+--------------+
| 209     | Источники дополнительного капитала, итого                                         |     16239331 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 210     | Дополнительный капитал, итого                                                     |     16239331 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 300     | Показатели, уменьшающие сумму основного и дополнительного капитала                |      х       |
+---------+-----------------------------------------------------------------------------------+--------------+
| 301     | Просроченная дебиторская задолженность длительностью свыше 30 календарных дней    |            0 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 302     | Субординированные кредиты (депозиты, займы, облигационные займы), в том числе     |            0 |
|         | субординированные займы с дополнительными условиями, предоставленные              |              |
|         | кредитным организациям-резидентам                                                 |              |
+---------+-----------------------------------------------------------------------------------+--------------+
| 400     | Промежуточный итог                                                                |     50068023 |
+---------+-----------------------------------------------------------------------------------+--------------+
| 501     | Величина превышения совокупной суммы кредитов, банковских гарантий и              |            0 |
|         | поручительств, предоставленных кредитной организацией своим участникам            |              |
|         | (акционерам) и инсайдерам, над ее максимальным размером, предусмотренным          |              |
|         | федеральными законами и нормативными актами Банка России                          |              |
+---------+-----------------------------------------------------------------------------------+--------------+
| 502     | Превышающие сумму источников основного и дополнительного капитала вложения в      |            0 |
|         | сооружение (строительство), создание (изготовление) и приобретение основных       |              |
|         | средств, стоимость основных средств, а также материальных запасов                 |              |
+---------+-----------------------------------------------------------------------------------+--------------+
| 503     | Разница между действительной стоимостью доли, причитающейся вышедшим из общества  |            0 |
|         | участникам, и стоимостью, по которой доля была реализована другому участнику      |              |
+---------+-----------------------------------------------------------------------------------+--------------+



Заместитель Председателя Правления Банка                    Сазонов А.В.

Заместитель Главного бухгалтера                             Байдак С.В.


   М.П.


Исполнитель       Весёлкина О.В.
Телефон:   705-90-39

06.03.2014

Контрольная сумма формы :  61064
Версия программы  (.EXE):  25.05.2012
Версия описателей (.PAK):  13.01.2014





                                                             Банковская отчетность
                        +--------------+-----------------------------------------+
                        |Код территории|   Код кредитной организации (филиала)   |
                        |  по ОКАТО    +-----------------+-----------------------+
                        |              |    по ОКПО      | Регистрационный номер |
                        |              |                 |  (/порядковый номер)  |
                        +--------------+-----------------+-----------------------+
                        |45286590000   |32020814         |       2275            |
                        +--------------+-----------------+-----------------------+



                     ИНФОРМАЦИЯ ОБ ОБЯЗАТЕЛЬНЫХ НОРМАТИВАХ И О ДРУГИХ
                      ПОКАЗАТЕЛЯХ ДЕЯТЕЛЬНОСТИ КРЕДИТНОЙ ОРГАНИЗАЦИИ

                               по состоянию на 01.03.2014 г.

Сокращенное фирменное наименование кредитной организации
ОАО "Уралсиб"

Почтовый адрес
119048, г. Москва, ул. Ефремова, д. 8


                                                          Код формы по ОКУД 0409135
                                                                       Месячная

Раздел 1. Расшифровки отдельных балансовых счетов для расчета
          обязательных нормативов

+------------------------------------------------+--------------------------------+
|               Код обозначения                  |          Сумма, тыс.руб.       |
+------------------------------------------------+--------------------------------+
|                        1                       |                 2              |
+------------------------------------------------+--------------------------------+
|                  8700.1                        | 24215281                       |
+------------------------------------------------+--------------------------------+
|                  8700.2                        | 24215281                       |
+------------------------------------------------+--------------------------------+
|                  8700.0                        | 24215281                       |
+------------------------------------------------+--------------------------------+
|                  8702                          | 3950                           |
+------------------------------------------------+--------------------------------+
|                  8703.1                        | 31126144                       |
+------------------------------------------------+--------------------------------+
|                  8703.2                        | 31126144                       |
+------------------------------------------------+--------------------------------+
|                  8703.0                        | 31126144                       |
+------------------------------------------------+--------------------------------+
|                  8704.1                        | 19                             |
+------------------------------------------------+--------------------------------+
|                  8704.2                        | 19                             |
+------------------------------------------------+--------------------------------+
|                  8704.0                        | 19                             |
+------------------------------------------------+--------------------------------+
|                  8705                          | 0.85                           |
+------------------------------------------------+--------------------------------+
|                  8706                          | 6210311                        |
+------------------------------------------------+--------------------------------+
|                  8708.1                        | 5482520                        |
+------------------------------------------------+--------------------------------+
|                  8708.2                        | 5482520                        |
+------------------------------------------------+--------------------------------+
|                  8708.0                        | 5482520                        |
+------------------------------------------------+--------------------------------+
|                  8709.1                        | 176763                         |
+------------------------------------------------+--------------------------------+
|                  8709.2                        | 176763                         |
+------------------------------------------------+--------------------------------+
|                  8709.0                        | 176763                         |
+------------------------------------------------+--------------------------------+
|                  8710.1                        | 13881047                       |
+------------------------------------------------+--------------------------------+
|                  8710.2                        | 13881047                       |
+------------------------------------------------+--------------------------------+
|                  8710.0                        | 13881047                       |
+------------------------------------------------+--------------------------------+
|                  8711.1                        | 10669                          |
+------------------------------------------------+--------------------------------+
|                  8711.2                        | 10669                          |
+------------------------------------------------+--------------------------------+
|                  8711.0                        | 10669                          |
+------------------------------------------------+--------------------------------+
|                  8713.1                        | 2468839                        |
+------------------------------------------------+--------------------------------+
|                  8713.2                        | 2468839                        |
+------------------------------------------------+--------------------------------+
|                  8713.0                        | 2468839                        |
+------------------------------------------------+--------------------------------+
|                  8715                          | 167993                         |
+------------------------------------------------+--------------------------------+
|                  8716                          | 196970                         |
+------------------------------------------------+--------------------------------+
|                  8718                          | 34759                          |
+------------------------------------------------+--------------------------------+
|                  8808.1                        | 7553375                        |
+------------------------------------------------+--------------------------------+
|                  8808.2                        | 7553375                        |
+------------------------------------------------+--------------------------------+
|                  8808.0                        | 7553375                        |
+------------------------------------------------+--------------------------------+
|                  8809.1                        | 7026479                        |
+------------------------------------------------+--------------------------------+
|                  8809.2                        | 7026479                        |
+------------------------------------------------+--------------------------------+
|                  8809.0                        | 7026479                        |
+------------------------------------------------+--------------------------------+
|                  8810                          | 30172045                       |
+------------------------------------------------+--------------------------------+
|                  8811                          | 2393122                        |
+------------------------------------------------+--------------------------------+
|                  8812.1                        | 25299293                       |
+------------------------------------------------+--------------------------------+
|                  8812.2                        | 25299293                       |
+------------------------------------------------+--------------------------------+
|                  8812.0                        | 25299293                       |
+------------------------------------------------+--------------------------------+
|                  8813.1                        | 4924858                        |
+------------------------------------------------+--------------------------------+
|                  8813.2                        | 4924858                        |
+------------------------------------------------+--------------------------------+
|                  8813.0                        | 4924858                        |
+------------------------------------------------+--------------------------------+
|                  8814.1                        | 3461632                        |
+------------------------------------------------+--------------------------------+
|                  8814.2                        | 3461632                        |
+------------------------------------------------+--------------------------------+
|                  8814.0                        | 3461632                        |
+------------------------------------------------+--------------------------------+
|                  8815                          | 200810                         |
+------------------------------------------------+--------------------------------+
|                  8816                          | 4215                           |
+------------------------------------------------+--------------------------------+
|                  8821                          | 436901                         |
+------------------------------------------------+--------------------------------+
|                  8822                          | 621849                         |
+------------------------------------------------+--------------------------------+
|                  8823.1                        | 38669969                       |
+------------------------------------------------+--------------------------------+
|                  8823.2                        | 38669969                       |
+------------------------------------------------+--------------------------------+
|                  8823.0                        | 38669969                       |
+------------------------------------------------+--------------------------------+
|                  8824.1                        | 54829455                       |
+------------------------------------------------+--------------------------------+
|                  8824.2                        | 54829455                       |
+------------------------------------------------+--------------------------------+
|                  8824.0                        | 54829455                       |
+------------------------------------------------+--------------------------------+
|                  8825.1                        | 1254774                        |
+------------------------------------------------+--------------------------------+
|                  8825.2                        | 1254774                        |
+------------------------------------------------+--------------------------------+
|                  8825.0                        | 1254774                        |
+------------------------------------------------+--------------------------------+
|                  8826.1                        | 1228467                        |
+------------------------------------------------+--------------------------------+
|                  8826.2                        | 1228467                        |
+------------------------------------------------+--------------------------------+
|                  8826.0                        | 1228467                        |
+------------------------------------------------+--------------------------------+
|                  8827                          | 582216                         |
+------------------------------------------------+--------------------------------+
|                  8828                          | 873324                         |
+------------------------------------------------+--------------------------------+
|                  8829                          | 1188735                        |
+------------------------------------------------+--------------------------------+
|                  8830                          | 1554019                        |
+------------------------------------------------+--------------------------------+
|                  8831                          | 4540281                        |
+------------------------------------------------+--------------------------------+
|                  8832                          | 5480471                        |
+------------------------------------------------+--------------------------------+
|                  8833.1                        | 64340                          |
+------------------------------------------------+--------------------------------+
|                  8833.2                        | 64340                          |
+------------------------------------------------+--------------------------------+
|                  8833.0                        | 64340                          |
+------------------------------------------------+--------------------------------+
|                  8834.1                        | 95545                          |
+------------------------------------------------+--------------------------------+
|                  8834.2                        | 95545                          |
+------------------------------------------------+--------------------------------+
|                  8834.0                        | 95545                          |
+------------------------------------------------+--------------------------------+
|                  8835                          | 95053                          |
+------------------------------------------------+--------------------------------+
|                  8836                          | 142580                         |
+------------------------------------------------+--------------------------------+
|                  8846                          | 192847                         |
+------------------------------------------------+--------------------------------+
|                  8847                          | 38569                          |
+------------------------------------------------+--------------------------------+
|                  8848                          | 340616                         |
+------------------------------------------------+--------------------------------+
|                  8849                          | 17769                          |
+------------------------------------------------+--------------------------------+
|                  8854                          | 3857162                        |
+------------------------------------------------+--------------------------------+
|                  8855.1                        | 195613                         |
+------------------------------------------------+--------------------------------+
|                  8855.2                        | 195613                         |
+------------------------------------------------+--------------------------------+
|                  8855.0                        | 195613                         |
+------------------------------------------------+--------------------------------+
|                  8856.1                        | 101649                         |
+------------------------------------------------+--------------------------------+
|                  8856.2                        | 101649                         |
+------------------------------------------------+--------------------------------+
|                  8856.0                        | 101649                         |
+------------------------------------------------+--------------------------------+
|                  8857.1                        | 221756                         |
+------------------------------------------------+--------------------------------+
|                  8857.2                        | 221756                         |
+------------------------------------------------+--------------------------------+
|                  8857.0                        | 221756                         |
+------------------------------------------------+--------------------------------+
|                  8858                          | 10177190                       |
+------------------------------------------------+--------------------------------+
|                  8858.1                        | 2546118                        |
+------------------------------------------------+--------------------------------+
|                  8859                          | 10273699                       |
+------------------------------------------------+--------------------------------+
|                  8859.1                        | 2697672                        |
+------------------------------------------------+--------------------------------+
|                  8860                          | 337008                         |
+------------------------------------------------+--------------------------------+
|                  8860.1                        | 18648                          |
+------------------------------------------------+--------------------------------+
|                  8861                          | 517                            |
+------------------------------------------------+--------------------------------+
|                  8862                          | 430297                         |
+------------------------------------------------+--------------------------------+
|                  8862.1                        | 228122                         |
+------------------------------------------------+--------------------------------+
|                  8863                          | 8219                           |
+------------------------------------------------+--------------------------------+
|                  8863.1                        | 3549                           |
+------------------------------------------------+--------------------------------+
|                  8864                          | 6698                           |
+------------------------------------------------+--------------------------------+
|                  8864.1                        | 5980                           |
+------------------------------------------------+--------------------------------+
|                  8865                          | 8244                           |
+------------------------------------------------+--------------------------------+
|                  8865.1                        | 9135                           |
+------------------------------------------------+--------------------------------+
|                  8866                          | 1244127                        |
+------------------------------------------------+--------------------------------+
|                  8868                          | 1617516                        |
+------------------------------------------------+--------------------------------+
|                  8874                          | 4703569                        |
+------------------------------------------------+--------------------------------+
|                  8877                          | 3457661                        |
+------------------------------------------------+--------------------------------+
|                  8878.1                        | 455923                         |
+------------------------------------------------+--------------------------------+
|                  8879                          | 1139807                        |
+------------------------------------------------+--------------------------------+
|                  8882                          | 4924                           |
+------------------------------------------------+--------------------------------+
|                  8885                          | 6740689                        |
+------------------------------------------------+--------------------------------+
|                  8910                          | 16552841                       |
+------------------------------------------------+--------------------------------+
|                  8912.1                        | 5482520                        |
+------------------------------------------------+--------------------------------+
|                  8912.2                        | 5482520                        |
+------------------------------------------------+--------------------------------+
|                  8912.0                        | 5482520                        |
+------------------------------------------------+--------------------------------+
|                  8913.1                        | 79175                          |
+------------------------------------------------+--------------------------------+
|                  8913.2                        | 79175                          |
+------------------------------------------------+--------------------------------+
|                  8913.0                        | 79175                          |
+------------------------------------------------+--------------------------------+
|                  8914                          | 2809218                        |
+------------------------------------------------+--------------------------------+
|                  8918                          | 34874352                       |
+------------------------------------------------+--------------------------------+
|                  8919                          | 875393                         |
+------------------------------------------------+--------------------------------+
|                  8921                          | 5482520                        |
+------------------------------------------------+--------------------------------+
|                  8922                          | 92157637                       |
+------------------------------------------------+--------------------------------+
|                  8925                          | 442132                         |
+------------------------------------------------+--------------------------------+
|                  8928                          | 327                            |
+------------------------------------------------+--------------------------------+
|                  8930                          | 114039067                      |
+------------------------------------------------+--------------------------------+
|                  8933                          | 29162407                       |
+------------------------------------------------+--------------------------------+
|                  8938                          | 2212113                        |
+------------------------------------------------+--------------------------------+
|                  8940                          | 30680                          |
+------------------------------------------------+--------------------------------+
|                  8941.1                        | 176763                         |
+------------------------------------------------+--------------------------------+
|                  8941.2                        | 176763                         |
+------------------------------------------------+--------------------------------+
|                  8941.0                        | 176763                         |
+------------------------------------------------+--------------------------------+
|                  8942                          | 4319757                        |
+------------------------------------------------+--------------------------------+
|                  8945.1                        | 810911                         |
+------------------------------------------------+--------------------------------+
|                  8945.2                        | 810911                         |
+------------------------------------------------+--------------------------------+
|                  8945.0                        | 810911                         |
+------------------------------------------------+--------------------------------+
|                  8950                          | 12561                          |
+------------------------------------------------+--------------------------------+
|                  8953.1                        | 13881047                       |
+------------------------------------------------+--------------------------------+
|                  8953.2                        | 13881047                       |
+------------------------------------------------+--------------------------------+
|                  8953.0                        | 13881047                       |
+------------------------------------------------+--------------------------------+
|                  8954.1                        | 10669                          |
+------------------------------------------------+--------------------------------+
|                  8954.2                        | 10669                          |
+------------------------------------------------+--------------------------------+
|                  8954.0                        | 10669                          |
+------------------------------------------------+--------------------------------+
|                  8955                          | 336                            |
+------------------------------------------------+--------------------------------+
|                  8956.1                        | 1786373                        |
+------------------------------------------------+--------------------------------+
|                  8956.2                        | 1786373                        |
+------------------------------------------------+--------------------------------+
|                  8956.0                        | 1786373                        |
+------------------------------------------------+--------------------------------+
|                  8957.1                        | 2125905                        |
+------------------------------------------------+--------------------------------+
|                  8957.2                        | 2125905                        |
+------------------------------------------------+--------------------------------+
|                  8957.0                        | 2125905                        |
+------------------------------------------------+--------------------------------+
|                  8961                          | 603069                         |
+------------------------------------------------+--------------------------------+
|                  8962                          | 18684871                       |
+------------------------------------------------+--------------------------------+
|                  8964.1                        | 2468839                        |
+------------------------------------------------+--------------------------------+
|                  8964.2                        | 2468839                        |
+------------------------------------------------+--------------------------------+
|                  8964.0                        | 2468839                        |
+------------------------------------------------+--------------------------------+
|                  8965                          | 134                            |
+------------------------------------------------+--------------------------------+
|                  8966                          | 137972                         |
+------------------------------------------------+--------------------------------+
|                  8972                          | 3449872                        |
+------------------------------------------------+--------------------------------+
|                  8973                          | 781844                         |
+------------------------------------------------+--------------------------------+
|                  8974.1                        | 38597                          |
+------------------------------------------------+--------------------------------+
|                  8974.2                        | 38597                          |
+------------------------------------------------+--------------------------------+
|                  8974.0                        | 38597                          |
+------------------------------------------------+--------------------------------+
|                  8978                          | 217980623                      |
+------------------------------------------------+--------------------------------+
|                  8981                          | 818139                         |
+------------------------------------------------+--------------------------------+
|                  8982                          | 60825                          |
+------------------------------------------------+--------------------------------+
|                  8989                          | 27972541                       |
+------------------------------------------------+--------------------------------+
|                  8990                          | 1044557                        |
+------------------------------------------------+--------------------------------+
|                  8991                          | 16026339                       |
+------------------------------------------------+--------------------------------+
|                  8993                          | 8502                           |
+------------------------------------------------+--------------------------------+
|                  8994                          | 214690                         |
+------------------------------------------------+--------------------------------+
|                  8995                          | 1018000                        |
+------------------------------------------------+--------------------------------+
|                  8996                          | 117038454                      |
+------------------------------------------------+--------------------------------+
|                  8997                          | 193                            |
+------------------------------------------------+--------------------------------+
|                  8998                          | 40867280                       |
+------------------------------------------------+--------------------------------+
|                  9903                          | 78734                          |
+------------------------------------------------+--------------------------------+


Раздел 2. Отдельные показатели деятельности кредитной организации, используемые для
          расчета обязательных нормативов, тыс. руб.

Ариск0 =       28721687
Ар11   =       28721687
Ар12   =       28721687
Ар10   =       28721687
Ар21   =        3360559
Ар22   =        3360559
Ар20   =        3360559
Ар31   =          74321
Ар32   =          74321
Ар30   =          74321
Ар41   =      208755034
Ар42   =      205297373
Ар40   =      209455318
Ар51   =              0
Ар52   =              0
Ар50   =              0
Кф     =           0.85
ПК1    =       75216387
ПК2    =       75216387
ПК0    =       75216387
Лам    =       44220240
Овм    =      145568763
Лат    =       72879631
Овт    =      163594089
Крд    =      117038454
ОД     =       34874545
Кскр   =       40867280
Крас   =              0
Крис   =         442132
Кинс   =         814568
Лат1   =              0
Лат1.1 =              0
О      =              0
Кр     =              0
Ф      =              0
КБР    =              0
Кз     =              0
ВО     =              0
ПР1    =     2023943.46
ПР2    =     2023943.46
ПР0    =     2023943.46
ОПР1   =      560191.96
ОПР2   =      560191.96
ОПР0   =      560191.96
СПР1   =      1463751.5
СПР2   =      1463751.5
СПР0   =      1463751.5
ФР1    =              0
ФР2    =              0
ФР0    =              0
ОФР1   =              0
ОФР2   =              0
ОФР0   =              0
СФР1   =              0
СФР2   =              0
СФР0   =              0
ВР     =              0
ПКР    =       14016020
БК     =        1139807


Раздел 3. Значения обязательных нормативов

+------------------------+-----------------------+---------------------------+------------+
|  Краткое наименование  | Фактическое значение, | Установленное контрольное | Примечание |
|       норматива        |        процент        |     значение, процент     |            |
+------------------------+-----------------------+---------------------------+------------+
|           1            |           2           |              3            |      4     |
+------------------------+-----------------------+---------------------------+------------+
| Н1.1                   |                  7.25 |                           |            |
| Н1.2                   |                  7.31 |                           |            |
| Н1.0                   |                 10.56 |                           |            |
| Н1.3                   |                     0 |                           |            |
| Н2                     |                 44.45 |                           |            |
| Н3                     |                 68.38 |                           |            |
| Н4                     |                 62.28 |                           |            |
| Н7                     |                 92.78 |                           |            |
| Н9.1                   |                     0 |                           |            |
| Н10.1                  |                     1 |                           |            |
| Н12                    |                  1.85 |                           |            |
| Н15                    |                     0 |                           |            |
| H15.1                  |                     0 |                           |            |
| Н16                    |                     0 |                           |            |
